item_id,image_id,title
1123799750054,11850561223,"Турник 3 в 1, tur-011R (белый)"
1019226500265,10837867752,Carbon T506 Беговая дорожка
161875000647,1713986907,Тренажер элипптический
262841501042,2243517172,Степ-платформа Reebok EasyTone арт. RAP-40185BL
788038000173,8101255661,Гантели Barbell Atlet
250501500187,2191826548,Станция силовая со свободными весами гп042140
277723750670,2431283329,Пояс атлетический тканевый torneo
630661000227,4752677524,Leg magic
795422750103,8173524694,Гиря 32.кг
58323750093,1124132704,Продам гурю 24кг
1123856250297,11848522059,Гребной тренажер Spirit Fitness Crw800
27351000094,858022704,Обруч массажный 30 мм
861297750038,8990023651,Кроссовер блочная стойка DFC D1008 со стеком 75 кг
1048395500099,11138828311,Гантель разборная 9.5 кг
16797001540,744800147,Oxygen venta TFT Беговая дорожка
617297000151,4840887177,Скамья Для Жима Орион + Стойки для штанги арт511
939314500296,10051507557,Беговая дорожка Stingray M-200-B
151068500235,1653631165,Регулируемая скамья под штангу со стойками
1014654750482,10773675163,Рама от беговой дорожки NordicTrack T13.5
59665001591,1135317538,Беговая дорожка Smooth Fitness 5.25
907637250195,11064070339,Гири по 20кг
719468500185,6000888853,Тренажёр Kettler
222409500314,2015819819,Велотренажер Torneo jazz b-505
828861000208,8575914426,Беговая дорожка Torneo Cross
120261500164,1481021522,Штанга гриф с блинами 65 кг
56031250316,1100784275,Тренажер для пресса и спины oxygen fitness
1135697000031,8274543798,"Продаются гири 16, 24, 30, 32 кг"
836266500062,8667763407,Шведская стенка + Тренажер 3в1 + Доставка бесплатн
640339000899,4834015474,Беговая дорожка DFC T2002 механическая
972412500497,10341881875,Велотренажер Oxygen fitness superjet
1135723000767,9200590283,"Гриф Torneo l-350, d-31"
105146000654,1401470490,Гантели 2-по 25кг каждая
54109750071,1080148975,Гантель разборная MB Barbell проф 39 кг
697946001284,5777370183,Эллиптический тренажр NordicTreck E9.2
648329750265,4917738854,Скамья Для Жима Рекорд + Стойки для штанги вар244
281830751346,2485662237,Беговая дорожка intensor t300
182176250018,1811924464,Беговая дорожка Ferrum
81370750251,1272166841,Беговая дорожка Motus M995T
1068660750493,11322368900,Турник и брусья настенные Leco Home
611518501014,4618231780,Беговая дорожка DFC focus T-4607
1012568750120,10734098510,Силовой тренажер рама для приседа
1124354500347,11855758835,Силовой тренажер JET stream
868622250649,9066854635,Кyплю гирю 16 кг
57388250187,1115066871,Силовой тренажер вес стека 68 кг
8868251338,1450006420,Эллиптический тренажёр bodi sculptor ве-1700 в кор
1135725000150,9538657171,Гиря на 32 и 20 кг
46947500470,1016877957,Степпер для ягодиц
408532501132,3366505262,Штанга торнео 100 кг
271457250042,2364796311,Гантели по четыре кг литые хром и черные
1002669250238,11046832756,Гантели. Доставка
853045000846,8888810690,Отдам - Гантеля 1 шт - разборная 6 кг
763882750306,7177290113,Степпер (Эллиптический тренажёр)
68083750600,1206491625,Продаю беговую дорожку. возможен торг
1019940500061,10846528259,Беговая дорожка электрическая HRS T-280
626979260377,4724051737,Велотренажер Svensson Body Labs Crossline BMA
625193250061,4710132650,Гантели новые 28 кг
263400750593,2249401748,Элипсоид (Элептический тренажер)
734719250941,6162012204,Эллиптический тренажер kettler axos cross m
402739250352,3329040948,"Беговая дорожка DFC LV 1005, механическая магнитна"
1135726500285,8092825669,Гиря 32 кг(есть разборные 16-24-32) и 16 кг
72568750015,1230805174,Hasttings Cardio Cross
960800500222,10607127239,Велотренажёр магнитный из США SportHouse как новый
885698250653,9259644118,2 разборные советские гири 16 кг
5346252230,6268340123,Тренажёр Winner Boston 2 б/у
123521000491,1495625714,"Продаётся велотренажёр, недорого"
138190250343,1577283350,Беговая дорожка Torneo Nota T - 307. б/у
417790750415,3453500938,Bелотренажер Hudora HD 44
258222750268,2223217262,Гантели литые
617414750026,4652552550,Блины torneo 15 кг. стальные
48162000584,1030011098,Штанги
411095007412,3387477689,Диски для штанги (блины) стальные 5 кг (4 шт.)
352262000382,2994991749,Велотренажер Bremshey
1124523000445,11858341553,Applegate R12 AM гребной тренажер
732143500298,6308272732,Гиря пудовая
615998000200,4642516193,Гриф с блинами 88 кг
276716500132,2420839339,Турник стойка напольный усиленный пресс брусья ком
1070862750677,11351170984,Батут каркасный диаметром 145 см
830750250403,8597468343,Гантели разборные barbell 9кг
227918750627,2047187196,Электрическая беговая дорожка cadence920
678570500177,5372202135,Гантели и штанга
267552000186,2312276867,Пояс
969701750506,10319895894,Беговая дорожка Carbon fitness rhein cb
151324500192,2345972901,Беговая дорожка carbon THX 55 pafers edition
153821250709,1669084524,"Степ- тренажер, степпер domyos"
750404000116,7181554948,Гиря 16 ru
269512250690,2350219443,Гантели разборные набор 2шт (новые)
153938750867,1670192419,Велотренажер kettler polo
42658000004,983286714,Велотренажор Kettler Polo M
781610250043,8032928248,Велотренажер Torneo Optimo
161187250655,1709895490,Ролик гимнастический одинарный
235074000025,2093318747,Кардио слим тренажер
244062750077,2166393106,Велотренажер Torneo Rumba
1023220250815,10893481776,Велотренажер Велоэргометр Alpin Picco B-181
297074750041,2629200566,Гантели с неопреновым покрытием 2 х 2 кг Cliff
582796750882,4469319961,Продаю штангу с блинами
832153250013,8613844951,Скамья для пресса Active
60926000990,1152628325,Беговая дорожка torneo nota T-307
